url,words,no_of_forms,no_of_iframes,missing_title,title_length,favicon,status,domain_length,domain_tld,domain_digits,domain_dots,domain_hyphens,domain_special,is_subdir,length,protocol,digits,specials,dots,hyphens,single_slashes,commas,tlides,qms,ands,eqs,underscores,percentages,www,domain_ratio,ratio
http://www.boomsbeat.com/articles/130371/20161007/top-best-5-cheap-iphone-7-headphone-jack-adapter-for-sale-2016-review.htm,13,2,2,0,15,1,0,17,com,0,2,0,2,1,123,1,20,22,3,12,6,0,0,0,0,0,0,0,1,0,4.05
http://www.50plus.de/,4,2,0,0,12,1,0,13,de,2,2,0,2,0,21,1,2,6,2,0,3,0,0,0,0,0,0,0,1,4.5,6.5
http://songmeanings.com/songs/view/3530822107859545054/,8,8,1,0,7,1,0,16,com,0,1,0,1,1,55,1,19,8,1,0,6,0,0,0,0,0,0,0,0,0,1.47
http://www.gadgetreview.com/best-digital-camera,7,0,1,0,11,1,0,20,com,0,2,0,2,1,47,1,0,8,2,2,3,0,0,0,0,0,0,0,1,0,0
http://www1.salary.com/Computer-Numeric-Control-Machine-Programmer-I-Salary.html,13,8,1,0,9,0,0,15,com,1,2,0,2,1,80,1,1,13,3,6,3,0,0,0,0,0,0,0,1,12.0,66.0
http://www.pearsoned.co.uk/,4,0,1,0,10,1,0,19,co.uk,0,3,0,3,0,27,1,0,7,3,0,3,0,0,0,0,0,0,0,1,0,0
https://www.rocky-road.com/index2.html,6,4,0,0,6,0,0,18,com,0,2,1,3,1,38,2,1,8,3,1,3,0,0,0,0,0,0,0,1,0,29.0
http://www.televideoteca.com.ar/,4,0,0,0,12,1,0,24,com.ar,0,3,0,3,0,32,1,0,7,3,0,3,0,0,0,0,0,0,0,1,0,0
http://www.battingcagesinc.com/batting-cages.html,6,5,1,0,7,1,0,23,com,0,2,0,2,1,49,1,0,8,3,1,3,0,0,0,0,0,0,0,1,0,0
http://www.letras.org.es/,4,0,0,0,2,0,0,17,org.es,0,3,0,3,0,25,1,0,7,3,0,3,0,0,0,0,0,0,0,1,0,0
http://www.thefreedictionary.com/collision,6,1,0,0,9,1,0,25,com,0,2,0,2,1,42,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.beedictionary.com/definition/image_scanner,8,2,0,0,8,1,0,21,com,0,2,0,2,1,53,1,0,8,2,0,4,0,0,0,0,0,1,0,1,0,0
http://www.biologyreference.com/Oc-Ph/Peripheral-Nervous-System.html,10,2,0,0,17,0,0,24,com,0,2,0,2,1,68,1,0,11,3,3,4,0,0,0,0,0,0,0,1,0,0
https://www.walmart.com/browse/electronics/digital-slr-cameras/3944_133277_1096663,10,0,0,0,3,0,0,15,com,0,2,0,2,1,82,2,17,13,2,2,6,0,0,0,0,0,2,0,1,0,3.06
http://karinscr.tumblr.com,5,1,1,0,0,1,0,19,com,0,2,0,2,0,26,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0
http://www.livedoor.com/,4,2,1,0,1,1,0,16,com,0,2,0,2,0,24,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.mind-pioneer.com/services/Text_file_splitter.html,7,0,0,0,3,0,0,20,com,0,2,1,3,1,60,1,0,11,3,1,4,0,0,0,0,0,2,0,1,0,0
https://www.vijaysales.com/,5,1,2,0,12,1,0,18,com,0,2,0,2,0,27,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.budsas.org/ebud/whatbudbeliev/78.htm,4,0,0,0,12,0,0,14,org,0,2,0,2,1,47,1,2,9,3,0,5,0,0,0,0,0,0,0,1,0,18.0
http://global.canon/en/c-museum/,5,0,0,0,3,0,0,12,canon,0,1,0,1,1,32,1,0,8,1,1,5,0,0,0,0,0,0,0,0,0,0
https://www.forbes.com/sites/michellegreenwald/2016/05/23/rga-moves-into-to-the-worlds-most-connected-office/,18,1,0,0,8,1,0,14,com,0,2,0,2,1,109,2,8,20,2,8,9,0,0,0,0,0,0,0,1,0,10.12
https://www.planday.com/da/,5,0,0,0,6,1,0,15,com,0,2,0,2,1,27,2,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
http://www.ultimate-tabs.com/britney-spears/amnesia-chords,10,0,0,0,7,0,0,21,com,0,2,1,3,1,58,1,0,10,2,3,4,0,0,0,0,0,0,0,1,0,0
http://companhiadosaposentados.blogspot.com/,4,1,0,0,3,1,0,36,com,0,2,0,2,0,44,1,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
https://www.mkup.com.mx/,4,0,0,0,2,1,0,15,com.mx,0,3,0,3,0,24,2,0,7,3,0,3,0,0,0,0,0,0,0,1,0,0
https://www.travelchinaguide.com/intro/focus/calendar.htm,8,3,0,0,10,0,0,24,com,0,2,0,2,1,57,2,0,9,3,0,5,0,0,0,0,0,0,0,1,0,0
https://www.futurity.org/,4,4,3,0,6,1,0,16,org,0,2,0,2,0,25,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.medcline.com/,4,2,1,0,13,1,0,16,com,0,2,0,2,0,25,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.antraweb.com/,4,3,0,0,8,1,0,16,com,0,2,0,2,0,25,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://commons.wikimedia.org/wiki/Category:Compact_discs,11,1,0,0,5,1,0,21,org,0,2,0,2,1,57,2,0,9,2,0,4,0,0,0,0,0,1,0,0,0,0
http://www.iconparkingsystems.com/,4,1,1,0,14,0,0,26,com,0,2,0,2,0,34,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.daniellelaporte.com/,4,2,1,0,4,1,0,23,com,0,2,0,2,0,31,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://docs.microsoft.com/en-us/sql/ssms/sql-server-management-studio-ssms,10,0,0,0,14,0,0,18,com,0,2,0,2,1,75,2,0,14,2,5,6,0,0,0,0,0,0,0,0,0,0
https://greatist.com/grow/respond-to-passive-aggressive-behavior,11,0,2,0,6,1,0,12,com,0,1,0,1,1,64,2,0,10,1,4,4,0,0,0,0,0,0,0,0,0,0
http://www.linksys.com/us/c/wireless-routers/,7,6,1,0,5,1,0,15,com,0,2,0,2,1,45,1,0,10,2,1,6,0,0,0,0,0,0,0,1,0,0
https://my.pingdom.com/,2,0,0,0,2,1,0,14,com,0,2,0,2,0,23,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
http://www.nobleflash.com/,4,2,0,0,7,0,0,18,com,0,2,0,2,0,26,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.smallbusinesscomputing.com/,6,3,2,0,11,1,0,30,com,0,2,0,2,0,39,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.sappi.com/,4,3,0,0,4,1,0,13,com,0,2,0,2,0,22,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.answers.com/Q/How_much_is_a_Ethernet_cable_at_Walmart,8,2,1,0,10,1,0,15,com,0,2,0,2,1,64,1,0,14,2,0,4,0,0,0,0,0,7,0,1,0,0
http://searchsqlserver.techtarget.com/definition/database,10,1,4,0,8,1,0,30,com,0,2,0,2,1,57,1,0,7,2,0,4,0,0,0,0,0,0,0,0,0,0
"http://www.tomsguide.com/us/iphones-dont-need-antivirus-software,news-23111.html",9,2,0,0,10,1,0,17,com,0,2,0,2,1,80,1,5,14,3,5,4,1,0,0,0,0,0,0,1,0,12.2
http://castlebattingcages.com/,5,0,0,0,1,0,0,22,com,0,1,0,1,0,30,1,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0
http://www.uptodate.com/contents/prognosis-after-myocardial-infarction,10,0,0,0,1,0,0,16,com,0,2,0,2,1,70,1,0,10,2,3,4,0,0,0,0,0,0,0,1,0,0
https://www.mindtools.com/pages/article/stp-model.htm,9,0,1,0,3,1,0,17,com,0,2,0,2,1,53,2,0,10,3,1,5,0,0,0,0,0,0,0,1,0,0
https://www.avizo.cz/,4,0,1,0,7,1,0,12,cz,0,2,0,2,0,21,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.choose-piano-lessons.com/piano-keys.html,7,2,0,0,5,0,0,28,com,0,2,2,4,1,51,1,0,10,3,3,3,0,0,0,0,0,0,0,1,0,0
https://www.hivos.org/,4,2,1,0,4,1,0,13,org,0,2,0,2,0,22,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://encyclopedia2.thefreedictionary.com/help+desk+analyst,10,1,0,0,13,1,0,35,com,1,2,0,2,1,60,1,1,8,2,0,3,0,0,0,0,0,0,0,0,32.0,51.0
https://www.abs.ch/,4,0,0,0,5,1,0,10,ch,0,2,0,2,0,19,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://quadrinhosantigos.blogspot.com/,4,0,1,0,7,1,0,30,com,0,2,0,2,0,38,1,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
http://theweek.com/speedreads/640333/donald-trump-really-really-hates-cnn,9,2,0,0,9,1,0,11,com,0,1,0,1,1,73,1,6,12,1,5,5,0,0,0,0,0,0,0,0,0,9.17
http://ictech.nl,2,0,0,0,3,1,0,9,nl,0,1,0,1,0,16,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0
https://www.newegg.com/Memory/Category/ID-17,6,1,5,0,7,1,0,14,com,0,2,0,2,1,44,2,2,9,2,1,5,0,0,0,0,0,0,0,1,0,16.5
http://searchwindevelopment.techtarget.com/definition/ISP,9,1,2,0,9,1,0,35,com,0,2,0,2,1,57,1,0,7,2,0,4,0,0,0,0,0,0,0,0,0,0
https://www.all-about-psychology.com/,6,0,0,0,3,1,0,28,com,0,2,2,4,0,37,2,0,8,2,2,3,0,0,0,0,0,0,0,1,0,0
https://www.prepfactory.com/,4,0,0,0,12,1,0,19,com,0,2,0,2,0,28,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://msdn.microsoft.com/en-us/library/ee818756(v=vs.110).aspx,6,0,0,0,8,0,0,18,com,0,2,0,2,1,64,2,9,14,4,1,5,0,0,0,0,1,0,0,0,0,4.56
https://www.wyzant.com/resources/lessons/math/geometry/introduction/basic_geometry_terms,13,1,0,0,6,0,0,14,com,0,2,0,2,1,88,2,0,13,2,0,8,0,0,0,0,0,2,0,1,0,0
http://www.pcmag.com/reviews/digital-cameras,6,0,0,0,7,1,0,13,com,0,2,0,2,1,44,1,0,8,2,1,4,0,0,0,0,0,0,0,1,0,0
https://www.seatguru.com/airlines/LATAM_Chile/checkin.php,6,0,1,0,5,1,0,16,com,0,2,0,2,1,57,2,0,10,3,0,5,0,0,0,0,0,1,0,1,0,0
https://www.francealzheimer.org/,5,5,6,0,8,1,0,23,org,0,2,0,2,0,32,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.devlette.com/,4,2,0,0,18,0,0,16,com,0,2,0,2,0,24,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.tomshardware.com/,4,1,1,0,7,1,0,20,com,0,2,0,2,0,28,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://en.wikipedia.org/wiki/IMDb,4,1,0,0,3,1,0,16,org,0,2,0,2,1,34,2,0,7,2,0,4,0,0,0,0,0,0,0,0,0,0
http://www.wikihow.com/Buy-a-Video-Card-For-Your-PC,5,2,0,0,13,0,0,15,com,0,2,0,2,1,51,1,0,12,2,6,3,0,0,0,0,0,0,0,1,0,0
https://www.quora.com/How-do-digital-media-companies-make-money,11,0,0,0,9,1,0,13,com,0,2,0,2,1,63,2,0,12,2,6,3,0,0,0,0,0,0,0,1,0,0
http://lovenlustdesigns.blogspot.com,5,0,0,0,3,1,0,29,com,0,2,0,2,0,36,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0
http://www.consul.ru/,4,7,0,0,12,1,0,13,ru,0,2,0,2,0,21,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.ascleiden.nl/,4,1,0,0,5,1,0,16,nl,0,2,0,2,0,24,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.vagueware.com/proprietary-software/,8,1,0,0,13,0,0,17,com,0,2,0,2,1,46,1,0,8,2,1,4,0,0,0,0,0,0,0,1,0,0
http://www.sexfreedomtube.com/,4,0,3,0,26,1,0,22,com,0,2,0,2,0,30,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.klusik.cz/,4,2,0,0,1,1,0,13,cz,0,2,0,2,0,21,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://commons.wikimedia.org/wiki/Voltaire_(musician),10,1,0,0,5,1,0,21,org,0,2,0,2,1,54,2,0,10,2,0,4,0,0,0,0,0,1,0,0,0,0
http://searchnetworking.techtarget.com/definition/thin-client,9,1,3,0,10,1,0,31,com,0,2,0,2,1,61,1,0,8,2,1,4,0,0,0,0,0,0,0,0,0,0
https://books.google.com.et/books?id=KpY1hpKKwdQC&printsec=frontcover&hl=tr&source=gbs_atb,13,1,0,0,13,0,0,19,com.et,0,3,0,3,1,90,2,1,16,3,0,3,0,0,1,3,4,1,0,0,0,73.0
https://c3.nasa.gov/dashlink/projects/88/,6,1,0,0,7,1,0,11,gov,1,2,0,2,1,41,2,3,9,2,0,6,0,0,0,0,0,0,0,0,8.0,9.67
https://www.sepastop.eu/language/,6,0,1,0,3,1,0,15,eu,0,2,0,2,1,33,2,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
http://www.infosecwriters.com/text_resources/pdf/SKapoor_SessionHijacking.pdf,8,0,0,0,2,0,0,22,com,0,2,0,2,1,77,1,0,11,3,0,5,0,0,0,0,0,2,0,1,0,0
http://flights.idealo.com/airline/LATAM-Chile-LA/,7,1,1,0,10,1,0,18,com,0,2,0,2,1,49,1,0,10,2,2,5,0,0,0,0,0,0,0,0,0,0
http://streetfsn.blogspot.com/,4,0,0,0,1,1,0,22,com,0,2,0,2,0,30,1,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
https://www.gamereactor.se/,5,1,0,0,7,1,0,18,se,0,2,0,2,0,27,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.monarchnm.com/,4,3,0,0,4,1,0,17,com,0,2,0,2,0,25,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://letra-y-media.blogspot.com/,4,1,0,0,3,1,0,26,com,0,2,2,4,0,34,1,0,8,2,2,3,0,0,0,0,0,0,0,0,0,0
https://www.beddenreus.nl/,4,5,0,0,10,1,0,17,nl,0,2,0,2,0,26,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.beowolfproductions.com/LordMantis-DeathMask.html,8,0,0,0,5,0,0,26,com,0,2,0,2,1,59,1,0,8,3,1,3,0,0,0,0,0,0,0,1,0,0
https://www.calculoid.com/,4,0,1,0,5,1,0,17,com,0,2,0,2,0,26,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.kv.by/,4,2,0,0,4,1,0,9,by,0,2,0,2,0,18,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://opensourceecology.org/wiki/Open_Source_Hardware_Projects,10,1,0,0,8,1,0,21,org,0,1,0,1,1,63,1,0,9,1,0,4,0,0,0,0,0,3,0,0,0,0
https://www.decisivetactics.com/support/view?article=crossover-or-null-modem-vs-straight-through-serial-cable,16,0,0,0,13,1,0,23,com,0,2,0,2,1,109,2,0,17,2,8,4,0,0,1,0,1,0,0,1,0,0
http://www.Cisco.com/c/en/us/products/ios-nx-os-software/multiprotocol-label-switching-mpls/index.html,10,0,0,0,9,0,0,13,com,0,2,0,2,1,102,1,0,19,3,6,9,0,0,0,0,0,0,0,1,0,0
https://www.facebook.com/toryburch,6,1,0,0,3,1,0,16,com,0,2,0,2,1,34,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.tech-faq.com/forward-error-correction-fec.html,5,1,0,0,6,0,0,16,com,0,2,1,3,1,57,1,0,11,3,4,3,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=BLTcVNyOhUc,6,0,1,0,8,1,0,15,com,0,2,0,2,1,43,2,0,8,2,0,3,0,0,1,0,1,0,0,1,0,0
https://macworld.idg.se/,4,0,1,0,8,1,0,15,se,0,2,0,2,0,24,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
https://nahradnediely.blogspot.com/,4,1,0,0,4,1,0,26,com,0,2,0,2,0,35,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
https://en.wikipedia.org/wiki/The_Mickey_Mouse_Club,7,1,0,0,6,1,0,16,org,0,2,0,2,1,51,2,0,10,2,0,4,0,0,0,0,0,3,0,0,0,0
http://dictionary.sensagent.com/Image%20scanner/en-en/,7,1,0,0,8,0,0,24,com,0,2,0,2,1,54,1,2,10,2,1,5,0,0,0,0,0,0,1,0,0,21.0
https://www.telefonguru.hu/,4,3,1,0,7,1,0,18,hu,0,2,0,2,0,27,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.tumblr.com/safe-mode?url=http%3A%2F%2Fmacgayboy.tumblr.com%2F,6,1,0,0,1,1,0,14,com,0,2,0,2,1,73,2,4,15,4,1,3,0,0,1,0,1,0,4,1,0,13.5
https://www.additudemag.com/,4,2,1,0,10,1,0,19,com,0,2,0,2,0,28,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.geradordesenha.com.br/,5,1,1,0,3,0,0,25,com.br,0,3,0,3,0,33,1,0,7,3,0,3,0,0,0,0,0,0,0,1,0,0
https://www.mmadventure.com/,4,0,0,0,13,1,0,19,com,0,2,0,2,0,28,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://notas-musicales-gratis.blogspot.com/,5,0,20,0,2,1,0,35,com,0,2,2,4,0,43,1,0,8,2,2,3,0,0,0,0,0,0,0,0,0,0
https://www.proteca.jp/,4,0,1,0,3,0,0,14,jp,0,2,0,2,0,23,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.drupal.org/node/1785994,4,1,1,0,4,0,0,14,org,0,2,0,2,1,35,2,7,7,2,0,4,0,0,0,0,0,0,0,1,0,3.0
https://en.wikipedia.org/wiki/Amnesia_(visual_novel),10,1,0,0,6,1,0,16,org,0,2,0,2,1,52,2,0,11,2,0,4,0,0,0,0,0,2,0,0,0,0
https://komalagfx.weebly.com/,2,0,0,0,6,0,0,20,com,0,2,0,2,0,29,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
http://www.urdupdfbooks.com,4,3,0,0,4,1,0,20,com,0,2,0,2,0,27,1,0,5,2,0,2,0,0,0,0,0,0,0,1,0,0
http://en.academic.ru/dic.nsf/enwiki/779250,4,1,0,0,2,1,0,14,ru,0,2,0,2,1,43,1,6,9,3,0,5,0,0,0,0,0,0,0,0,0,4.67
https://www.classiccarsarena.com/,6,1,0,0,4,1,0,24,com,0,2,0,2,0,33,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://en.wikipedia.org/wiki/Lists_of_network_protocols,7,1,0,0,6,1,0,16,org,0,2,0,2,1,56,2,0,10,2,0,4,0,0,0,0,0,3,0,0,0,0
http://www.ebay.com/bhp/internet-radio-receiver,6,1,0,0,5,0,0,12,com,0,2,0,2,1,47,1,0,9,2,2,4,0,0,0,0,0,0,0,1,0,0
http://searchnetworking.techtarget.com/feature/Choosing-a-next-generation-firewall-Vendor-comparison,15,1,2,0,9,1,0,31,com,0,2,0,2,1,100,1,0,13,2,6,4,0,0,0,0,0,0,0,0,0,0
https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/Array/forEach,16,1,1,0,5,1,0,21,org,0,2,0,2,1,94,2,0,15,2,1,10,0,0,0,0,0,1,0,0,0,0
https://www.torproject.org/,4,0,0,0,5,1,0,18,org,0,2,0,2,0,27,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://kod1help.com/context-menu,6,5,0,0,4,1,0,12,com,1,1,0,1,1,33,2,1,6,1,1,3,0,0,0,0,0,0,0,0,10.0,26.0
https://www.animemf.org/,4,0,0,0,1,0,0,15,org,0,2,0,2,0,24,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.agenciadw.com.br/,4,3,1,0,9,1,0,20,com.br,0,3,0,3,0,29,2,0,7,3,0,3,0,0,0,0,0,0,0,1,0,0
https://www.facebook.com/adventuregames,6,1,0,0,3,1,0,16,com,0,2,0,2,1,39,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://en.wikipedia.org/wiki/Image_scanner,5,1,0,0,4,1,0,16,org,0,2,0,2,1,43,2,0,8,2,0,4,0,0,0,0,0,1,0,0,0,0
https://accounts.snapchat.com/,4,0,0,0,3,1,0,21,com,0,2,0,2,0,30,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
http://www.dickssportinggoods.com/?kw=2632157,6,0,0,0,12,0,0,26,com,0,2,0,2,1,45,1,7,8,2,0,3,0,0,1,0,1,0,0,1,0,4.29
http://ridgesandfurrows.homestead.com/,7,0,0,0,2,0,0,30,com,0,2,0,2,0,38,1,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
http://www.connectingthreads.com/batting/quilt_batting.html,8,7,1,0,11,1,0,25,com,0,2,0,2,1,59,1,0,9,3,0,4,0,0,0,0,0,1,0,1,0,0
http://pitchfork.com/reviews/tracks/18994-kendrick-lamar-dna/,11,0,2,0,7,1,0,13,com,0,1,0,1,1,61,1,5,11,1,3,6,0,0,0,0,0,0,0,0,0,9.0
https://freemeteo.ro/vremea/?language=romanian&country=romania,9,2,0,0,11,0,0,12,ro,0,1,0,1,1,62,2,0,10,1,0,4,0,0,1,1,2,0,0,0,0,0
https://www.swims.com/,4,0,1,0,1,1,0,13,com,0,2,0,2,0,22,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.merriam-webster.com/dictionary/dynasty,9,4,1,0,6,1,0,23,com,0,2,1,3,1,50,2,0,8,2,1,4,0,0,0,0,0,0,0,1,0,0
https://en.wikipedia.org/wiki/LATAM_Chile,5,1,0,0,4,1,0,16,org,0,2,0,2,1,41,2,0,8,2,0,4,0,0,0,0,0,1,0,0,0,0
http://www.careerjet.com/signal-processing-engineer-jobs.html,9,24,0,0,9,1,0,17,com,0,2,0,2,1,61,1,0,10,3,3,3,0,0,0,0,0,0,0,1,0,0
https://www.prepaid-karte-vergleich.de/,4,1,0,0,9,1,0,30,de,0,2,2,4,0,39,2,0,8,2,2,3,0,0,0,0,0,0,0,1,0,0
https://www.unive.nl/,4,1,0,0,7,0,0,12,nl,0,2,0,2,0,21,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.spacetimestudios.com/,4,0,0,0,2,0,0,24,com,0,2,0,2,0,32,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.radio-electronics.com/info/telecommunications_networks/ethernet/gigabit-ethernet-1ge.php,15,1,0,0,8,1,0,25,com,0,2,1,3,1,99,1,1,14,3,3,6,0,0,0,0,0,1,0,1,0,84.0
https://www.irvinecompanyapartments.com/locations/orange-county/orange/gateway.html,14,2,3,0,4,1,0,31,com,0,2,0,2,1,83,2,0,11,3,1,6,0,0,0,0,0,0,0,1,0,0
http://www.megavideosdesexo.com/,4,1,1,0,12,1,0,24,com,0,2,0,2,0,32,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://en.wikipedia.org/wiki/United_States_Pacific_Fleet,11,1,0,0,6,1,0,16,org,0,2,0,2,1,57,2,0,10,2,0,4,0,0,0,0,0,3,0,0,0,0
http://www.interestingfacts.org/,4,2,0,0,11,0,0,24,org,0,2,0,2,0,32,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.secretplacemeditation.com/,5,1,0,0,17,1,0,29,com,0,2,0,2,0,37,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://searchnetworking.techtarget.com/definition/collision,9,1,3,0,10,1,0,31,com,0,2,0,2,1,59,1,0,7,2,0,4,0,0,0,0,0,0,0,0,0,0
https://www.walmart.ca/en/electronics/cameras-and-drones/cameras/N-1838,10,0,0,0,3,0,0,14,ca,0,2,0,2,1,71,2,4,13,2,3,7,0,0,0,0,0,0,0,1,0,13.5
http://www.tech-faq.com/transactional-database.html,5,1,0,0,4,0,0,16,com,0,2,1,3,1,51,1,0,9,3,2,3,0,0,0,0,0,0,0,1,0,0
https://discussions.apple.com/thread/1728171?start=0&tstart=0,12,2,0,0,12,1,0,21,com,0,2,0,2,1,61,2,9,11,2,0,4,0,0,1,1,2,0,0,0,0,4.56
http://www.americanmcgee.com/,4,0,0,0,3,1,0,21,com,0,2,0,2,0,29,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://searchstorage.techtarget.com/definition/RAM-random-access-memory,13,1,3,0,10,1,0,28,com,0,2,0,2,1,71,1,0,10,2,3,4,0,0,0,0,0,0,0,0,0,0
https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/Date,14,1,0,0,5,1,0,21,org,0,2,0,2,1,85,2,0,14,2,1,9,0,0,0,0,0,1,0,0,0,0
https://www.monster.com/career-advice/article/sample-resume-graphic-designer,13,2,0,0,3,0,0,15,com,0,2,0,2,1,76,2,0,12,2,4,5,0,0,0,0,0,0,0,1,0,0
https://www.plus-de-bulles.com/,4,1,1,0,11,1,0,22,com,0,2,2,4,0,31,2,0,8,2,2,3,0,0,0,0,0,0,0,1,0,0
https://www.tumblr.com/safe-mode?url=http%3A%2F%2Fsf-yiffblog.tumblr.com%2F,6,1,0,0,1,1,0,14,com,0,2,0,2,1,75,2,4,16,4,2,3,0,0,1,0,1,0,4,1,0,13.75
http://firstgradewow.blogspot.com,4,1,0,0,3,1,0,26,com,0,2,0,2,0,33,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0
https://aan-shared.blogspot.com/,4,1,0,0,2,1,0,23,com,0,2,1,3,0,32,2,0,7,2,1,3,0,0,0,0,0,0,0,0,0,0
https://ahyesmysavedstudystuff.tumblr.com/#_=_,6,0,1,0,3,1,0,33,com,0,2,0,2,1,46,2,0,10,2,0,3,0,0,0,0,1,2,0,0,0,0
http://www.zamzar.com/uploadComplete.php?convertFile,6,2,0,0,5,1,0,14,com,0,2,0,2,1,52,1,0,8,3,0,3,0,0,1,0,0,0,0,1,0,0
https://www.maxfurn.com/nl/,4,1,0,0,3,1,0,15,com,0,2,0,2,1,27,2,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
http://serialnumber-software.blogspot.com/,6,1,1,0,6,1,0,34,com,0,2,1,3,0,42,1,0,7,2,1,3,0,0,0,0,0,0,0,0,0,0
https://www.oshwa.org/,4,3,0,1,0,1,0,13,org,0,2,0,2,0,22,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.learnersdictionary.com/definition/tabloid,7,0,1,0,7,1,0,26,com,0,2,0,2,1,52,1,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
http://www.instructables.com/id/Roll-your-own-patch-cables/,8,0,0,0,12,1,0,21,com,0,2,0,2,1,59,1,0,12,2,4,5,0,0,0,0,0,0,0,1,0,0
http://www.grandslamtennistours.com/australian-open-packages/,10,3,1,0,9,1,0,28,com,0,2,0,2,1,61,1,0,9,2,2,4,0,0,0,0,0,0,0,1,0,0
http://www.macworld.co.uk/how-to/mac/how-force-quit-on-mac-close-frozen-unresponsive-app-macos-3591855/,11,0,1,0,9,1,0,18,co.uk,0,3,0,3,1,103,1,7,21,3,11,6,0,0,0,0,0,0,0,1,0,10.71
https://en.wikipedia.org/wiki/Shortest_path_problem,7,1,0,0,5,1,0,16,org,0,2,0,2,1,51,2,0,9,2,0,4,0,0,0,0,0,2,0,0,0,0
